tx_id,timestamp,direction,peer_address,amount_sompi,cex_label
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
aae6923f7dbb3f364585868f689df47a2e18a77f0c62c6d0b24c8ecc4f731222,2025-05-25T19:47:03.853000,sent,kaspa:qrtttfs3cqulhlms595zldy5k8d7kngxflyeaht46s0wuewwj8q8xh7ypl4js,1349935334,
