tx_id,timestamp,direction,peer_address,amount_sompi,cex_label
2711250fb0fd31e26cd2744dfef082f047b606825277d87acaff6ef8341ca24d,2023-11-09T04:10:37.822000,sent,kaspa:qr64t7aekgzdqlk7alzvyjxgjj268lqt8pf58t3h7d6kegzgl67t6tchv0eg2,1404188816555,
2711250fb0fd31e26cd2744dfef082f047b606825277d87acaff6ef8341ca24d,2023-11-09T04:10:37.822000,sent,kaspa:qr64t7aekgzdqlk7alzvyjxgjj268lqt8pf58t3h7d6kegzgl67t6tchv0eg2,1404188816555,
2711250fb0fd31e26cd2744dfef082f047b606825277d87acaff6ef8341ca24d,2023-11-09T04:10:37.822000,sent,kaspa:qr64t7aekgzdqlk7alzvyjxgjj268lqt8pf58t3h7d6kegzgl67t6tchv0eg2,1404188816555,
2711250fb0fd31e26cd2744dfef082f047b606825277d87acaff6ef8341ca24d,2023-11-09T04:10:37.822000,sent,kaspa:qr64t7aekgzdqlk7alzvyjxgjj268lqt8pf58t3h7d6kegzgl67t6tchv0eg2,1404188816555,
2711250fb0fd31e26cd2744dfef082f047b606825277d87acaff6ef8341ca24d,2023-11-09T04:10:37.822000,sent,kaspa:qr64t7aekgzdqlk7alzvyjxgjj268lqt8pf58t3h7d6kegzgl67t6tchv0eg2,1404188816555,
2711250fb0fd31e26cd2744dfef082f047b606825277d87acaff6ef8341ca24d,2023-11-09T04:10:37.822000,sent,kaspa:qr64t7aekgzdqlk7alzvyjxgjj268lqt8pf58t3h7d6kegzgl67t6tchv0eg2,1404188816555,
2711250fb0fd31e26cd2744dfef082f047b606825277d87acaff6ef8341ca24d,2023-11-09T04:10:37.822000,sent,kaspa:qr64t7aekgzdqlk7alzvyjxgjj268lqt8pf58t3h7d6kegzgl67t6tchv0eg2,1404188816555,
2711250fb0fd31e26cd2744dfef082f047b606825277d87acaff6ef8341ca24d,2023-11-09T04:10:37.822000,sent,kaspa:qr64t7aekgzdqlk7alzvyjxgjj268lqt8pf58t3h7d6kegzgl67t6tchv0eg2,1404188816555,
2711250fb0fd31e26cd2744dfef082f047b606825277d87acaff6ef8341ca24d,2023-11-09T04:10:37.822000,sent,kaspa:qr64t7aekgzdqlk7alzvyjxgjj268lqt8pf58t3h7d6kegzgl67t6tchv0eg2,1404188816555,
2711250fb0fd31e26cd2744dfef082f047b606825277d87acaff6ef8341ca24d,2023-11-09T04:10:37.822000,sent,kaspa:qr64t7aekgzdqlk7alzvyjxgjj268lqt8pf58t3h7d6kegzgl67t6tchv0eg2,1404188816555,
2711250fb0fd31e26cd2744dfef082f047b606825277d87acaff6ef8341ca24d,2023-11-09T04:10:37.822000,sent,kaspa:qr64t7aekgzdqlk7alzvyjxgjj268lqt8pf58t3h7d6kegzgl67t6tchv0eg2,1404188816555,
2711250fb0fd31e26cd2744dfef082f047b606825277d87acaff6ef8341ca24d,2023-11-09T04:10:37.822000,sent,kaspa:qr64t7aekgzdqlk7alzvyjxgjj268lqt8pf58t3h7d6kegzgl67t6tchv0eg2,1404188816555,
2711250fb0fd31e26cd2744dfef082f047b606825277d87acaff6ef8341ca24d,2023-11-09T04:10:37.822000,sent,kaspa:qr64t7aekgzdqlk7alzvyjxgjj268lqt8pf58t3h7d6kegzgl67t6tchv0eg2,1404188816555,
2711250fb0fd31e26cd2744dfef082f047b606825277d87acaff6ef8341ca24d,2023-11-09T04:10:37.822000,sent,kaspa:qr64t7aekgzdqlk7alzvyjxgjj268lqt8pf58t3h7d6kegzgl67t6tchv0eg2,1404188816555,
2711250fb0fd31e26cd2744dfef082f047b606825277d87acaff6ef8341ca24d,2023-11-09T04:10:37.822000,sent,kaspa:qr64t7aekgzdqlk7alzvyjxgjj268lqt8pf58t3h7d6kegzgl67t6tchv0eg2,1404188816555,
2711250fb0fd31e26cd2744dfef082f047b606825277d87acaff6ef8341ca24d,2023-11-09T04:10:37.822000,sent,kaspa:qr64t7aekgzdqlk7alzvyjxgjj268lqt8pf58t3h7d6kegzgl67t6tchv0eg2,1404188816555,
2711250fb0fd31e26cd2744dfef082f047b606825277d87acaff6ef8341ca24d,2023-11-09T04:10:37.822000,sent,kaspa:qr64t7aekgzdqlk7alzvyjxgjj268lqt8pf58t3h7d6kegzgl67t6tchv0eg2,1404188816555,
2711250fb0fd31e26cd2744dfef082f047b606825277d87acaff6ef8341ca24d,2023-11-09T04:10:37.822000,sent,kaspa:qr64t7aekgzdqlk7alzvyjxgjj268lqt8pf58t3h7d6kegzgl67t6tchv0eg2,1404188816555,
2711250fb0fd31e26cd2744dfef082f047b606825277d87acaff6ef8341ca24d,2023-11-09T04:10:37.822000,sent,kaspa:qr64t7aekgzdqlk7alzvyjxgjj268lqt8pf58t3h7d6kegzgl67t6tchv0eg2,1404188816555,
2711250fb0fd31e26cd2744dfef082f047b606825277d87acaff6ef8341ca24d,2023-11-09T04:10:37.822000,sent,kaspa:qr64t7aekgzdqlk7alzvyjxgjj268lqt8pf58t3h7d6kegzgl67t6tchv0eg2,1404188816555,
2711250fb0fd31e26cd2744dfef082f047b606825277d87acaff6ef8341ca24d,2023-11-09T04:10:37.822000,sent,kaspa:qr64t7aekgzdqlk7alzvyjxgjj268lqt8pf58t3h7d6kegzgl67t6tchv0eg2,1404188816555,
2711250fb0fd31e26cd2744dfef082f047b606825277d87acaff6ef8341ca24d,2023-11-09T04:10:37.822000,sent,kaspa:qr64t7aekgzdqlk7alzvyjxgjj268lqt8pf58t3h7d6kegzgl67t6tchv0eg2,1404188816555,
