tx_id,timestamp,direction,peer_address,amount_sompi,cex_label
d46fab68525b793ac9839bbd0196b915ee062ef4359b1fc6f0cfd7409b2e2d14,2025-04-23T15:26:15.733000,sent,kaspa:qzlwuwe9xmwv0n7ypwfy2q5hy77tqt50hy2ncjcpmjhtwu7q9cc2qv70t2d4s,269999997953,
ea4f381de6cf5548767e84b34281494f15c65599ad9aded9bcecee5c65027a9b,2025-04-17T11:31:28.384000,sent,kaspa:qzlwuwe9xmwv0n7ypwfy2q5hy77tqt50hy2ncjcpmjhtwu7q9cc2qv70t2d4s,199999997953,
a57e48e51a70b2632ab21743904bed45409267d7ceafad49ac769f925c464321,2025-04-08T05:22:04.345000,sent,kaspa:qzxjemww365xj8ul8ve7w07vvc27gf60mlr5xthhrhp4r5vv7k3pg3x0tlx42,499999997953,
f5f56f337295c1d8e62eb5f5c5fd47b000b4035795244ea0a356903e6e0a2bb2,2025-04-05T18:42:00.781000,sent,kaspa:qzxjemww365xj8ul8ve7w07vvc27gf60mlr5xthhrhp4r5vv7k3pg3x0tlx42,999999997953,
61eb643d154ae4a3f8242bf2fae70fd6de197eab6f617b17cf2bc8a8a6ca2ed0,2025-03-23T14:06:59.159000,sent,kaspa:qzxjemww365xj8ul8ve7w07vvc27gf60mlr5xthhrhp4r5vv7k3pg3x0tlx42,999999997953,
d5ec555c2cfc613c09eb8a831ea662596d448d89b2cc61d288ef53ee05303eb3,2025-03-23T13:57:05.348000,sent,kaspa:qpw03ymdase8tdf3nkez4qrckdt9kuq8xzph0karkqhfe9da6hc26ujhy64pg,1999999997953,
669b10ee2cc4ca228b4108d717a3aaf863a12fd7be7a6543320a0bd1d8e8dc09,2025-03-22T12:48:41.259000,sent,kaspa:qzxjemww365xj8ul8ve7w07vvc27gf60mlr5xthhrhp4r5vv7k3pg3x0tlx42,999999997953,
61a3b0ec9db218c80d2c3c252b385ebc41c321f0e2f21f78d73ca1b688b2dfe7,2025-03-22T12:22:08.862000,sent,kaspa:qzxjemww365xj8ul8ve7w07vvc27gf60mlr5xthhrhp4r5vv7k3pg3x0tlx42,999999997953,
c3aedb3c29877a970588492d4378f941c308e1bde1c886f4667bb0ddc8358a37,2025-03-21T15:37:14.264000,sent,kaspa:qzxjemww365xj8ul8ve7w07vvc27gf60mlr5xthhrhp4r5vv7k3pg3x0tlx42,999999994788,
616216c18f626803650ceaa654bca6344a36c8f55ff3d976bed8e842d687b545,2025-03-20T21:36:16.464000,sent,kaspa:qzxjemww365xj8ul8ve7w07vvc27gf60mlr5xthhrhp4r5vv7k3pg3x0tlx42,600000000000,
616216c18f626803650ceaa654bca6344a36c8f55ff3d976bed8e842d687b545,2025-03-20T21:36:16.464000,sent,kaspa:qzxjemww365xj8ul8ve7w07vvc27gf60mlr5xthhrhp4r5vv7k3pg3x0tlx42,600000000000,
905272856f533c88588945638d97fbc408e3d1dfeeeaaef6592e2d29b555bf7e,2025-03-20T20:48:04.957000,received,kaspa:qzxjemww365xj8ul8ve7w07vvc27gf60mlr5xthhrhp4r5vv7k3pg3x0tlx42,100000000000,
